well_id,dose_uM,time_h,metric_name,value
Scout1_A07,0.6811672429715492,0.0,er_stress,0.0
Scout1_A07,0.6811672429715492,0.0,mito_dysfunction,0.0
Scout1_A08,0.6811672429715492,0.0,cell_count,51770.03774500917
Scout1_A08,0.6811672429715492,0.0,viability,0.9518519234131753
Scout1_A08,0.6811672429715492,0.0,confluence,0.0
Scout1_A08,0.6811672429715492,0.0,er_stress,0.0
Scout1_A08,0.6811672429715492,0.0,mito_dysfunction,0.0
Scout1_A09,0.9279776257949232,0.0,cell_count,50070.43970346878
Scout1_A09,0.9279776257949232,0.0,viability,0.9296553215547236
Scout1_A09,0.9279776257949232,0.0,confluence,0.005007043970346878
Scout1_A09,0.9279776257949232,0.0,er_stress,0.0
Scout1_A09,0.9279776257949232,0.0,mito_dysfunction,0.0
Scout1_A10,0.9279776257949232,0.0,cell_count,51415.4484453858
Scout1_A10,0.9279776257949232,0.0,viability,0.9568695009206882
Scout1_A10,0.9279776257949232,0.0,confluence,0.0
Scout1_A10,0.9279776257949232,0.0,er_stress,0.0
Scout1_A10,0.9279776257949232,0.0,mito_dysfunction,0.0
Scout1_A11,0.9279776257949232,0.0,cell_count,51238.15379557414
Scout1_A11,0.9279776257949232,0.0,viability,0.9528625715079067
Scout1_A11,0.9279776257949232,0.0,confluence,0.0
Scout1_A11,0.9279776257949232,0.0,er_stress,0.0
Scout1_A11,0.9279776257949232,0.0,mito_dysfunction,0.0
Scout1_A12,0.9279776257949232,0.0,cell_count,51060.85914576246
Scout1_A12,0.9279776257949232,0.0,viability,0.9547687994916637
Scout1_A12,0.9279776257949232,0.0,confluence,0.0
Scout1_A12,0.9279776257949232,0.0,er_stress,0.0
Scout1_A12,0.9279776257949232,0.0,mito_dysfunction,0.0
Scout1_B01,1.2642159218040236,0.0,cell_count,46028.47517394872
Scout1_B01,1.2642159218040236,0.0,viability,0.9261759176202968
Scout1_B01,1.2642159218040236,0.0,confluence,0.004602847517394872
Scout1_B01,1.2642159218040236,0.0,er_stress,0.0
Scout1_B01,1.2642159218040236,0.0,mito_dysfunction,0.0
Scout1_B02,1.2642159218040236,0.0,cell_count,42739.07223319338
Scout1_B02,1.2642159218040236,0.0,viability,0.8463778497602396
Scout1_B02,1.2642159218040236,0.0,confluence,0.004273907223319338
Scout1_B02,1.2642159218040236,0.0,er_stress,0.0
Scout1_B02,1.2642159218040236,0.0,mito_dysfunction,0.0
Scout1_B03,1.2642159218040236,0.0,cell_count,46263.940660273736
Scout1_B03,1.2642159218040236,0.0,viability,0.9262773692335522
Scout1_B03,1.2642159218040236,0.0,confluence,0.0046263940660273735
Scout1_B03,1.2642159218040236,0.0,er_stress,0.0
Scout1_B03,1.2642159218040236,0.0,mito_dysfunction,0.0
Scout1_B04,1.2642159218040236,0.0,cell_count,48001.95397261124
Scout1_B04,1.2642159218040236,0.0,viability,0.9586956521739131
Scout1_B04,1.2642159218040236,0.0,confluence,0.0
Scout1_B04,1.2642159218040236,0.0,er_stress,0.0
Scout1_B04,1.2642159218040236,0.0,mito_dysfunction,0.0
Scout1_B05,1.7222849479519649,0.0,cell_count,48174.00398685
Scout1_B05,1.7222849479519649,0.0,viability,0.9597608695652173
Scout1_B05,1.7222849479519649,0.0,confluence,0.0
Scout1_B05,1.7222849479519649,0.0,er_stress,0.0
Scout1_B05,1.7222849479519649,0.0,mito_dysfunction,0.0
Scout1_B06,1.7222849479519649,0.0,cell_count,47133.84771003498
Scout1_B06,1.7222849479519649,0.0,viability,0.9367347841339368
Scout1_B06,1.7222849479519649,0.0,confluence,0.004713384771003497
Scout1_B06,1.7222849479519649,0.0,er_stress,0.0
Scout1_B06,1.7222849479519649,0.0,mito_dysfunction,0.0
Scout1_B07,1.7222849479519649,0.0,cell_count,42383.51701388499
Scout1_B07,1.7222849479519649,0.0,viability,0.8351749704710891
Scout1_B07,1.7222849479519649,0.0,confluence,0.004238351701388499
Scout1_B07,1.7222849479519649,0.0,er_stress,0.0
Scout1_B07,1.7222849479519649,0.0,mito_dysfunction,0.0
Scout1_B08,1.7222849479519649,0.0,cell_count,44620.48858823858
Scout1_B08,1.7222849479519649,0.0,viability,0.8811115443270198
Scout1_B08,1.7222849479519649,0.0,confluence,0.004462048858823858
Scout1_B08,1.7222849479519649,0.0,er_stress,0.0
Scout1_B08,1.7222849479519649,0.0,mito_dysfunction,0.0
Scout1_B09,2.3463281792156763,0.0,cell_count,42243.01595134471
Scout1_B09,2.3463281792156763,0.0,viability,0.833429160645755
Scout1_B09,2.3463281792156763,0.0,confluence,0.004224301595134471
Scout1_B09,2.3463281792156763,0.0,er_stress,0.0
Scout1_B09,2.3463281792156763,0.0,mito_dysfunction,0.0
Scout1_B10,2.3463281792156763,0.0,cell_count,38502.74503928405
Scout1_B10,2.3463281792156763,0.0,viability,0.744814221764749
Scout1_B10,2.3463281792156763,0.0,confluence,0.0038502745039284045
Scout1_B10,2.3463281792156763,0.0,er_stress,0.0
Scout1_B10,2.3463281792156763,0.0,mito_dysfunction,0.0
Scout1_B11,2.3463281792156763,0.0,cell_count,36666.808422299124
Scout1_B11,2.3463281792156763,0.0,viability,0.7104477741380542
Scout1_B11,2.3463281792156763,0.0,confluence,0.0036666808422299124
Scout1_B11,2.3463281792156763,0.0,er_stress,0.0
Scout1_B11,2.3463281792156763,0.0,mito_dysfunction,0.0
Scout1_B12,2.3463281792156763,0.0,cell_count,37442.19974774792
Scout1_B12,2.3463281792156763,0.0,viability,0.7334134042065721
Scout1_B12,2.3463281792156763,0.0,confluence,0.003744219974774792
Scout1_B12,2.3463281792156763,0.0,er_stress,0.0
Scout1_B12,2.3463281792156763,0.0,mito_dysfunction,0.0
Scout1_C01,3.1964837938855934,0.0,cell_count,33826.58310166745
Scout1_C01,3.1964837938855934,0.0,viability,0.6042226526840168
Scout1_C01,3.1964837938855934,0.0,confluence,0.003382658310166745
Scout1_C01,3.1964837938855934,0.0,er_stress,0.0
Scout1_C01,3.1964837938855934,0.0,mito_dysfunction,0.0
Scout1_C02,3.1964837938855934,0.0,cell_count,34564.523535166154
Scout1_C02,3.1964837938855934,0.0,viability,0.6133345320538526
Scout1_C02,3.1964837938855934,0.0,confluence,0.0034564523535166153
Scout1_C02,3.1964837938855934,0.0,er_stress,0.0
Scout1_C02,3.1964837938855934,0.0,mito_dysfunction,0.0
Scout1_C03,3.1964837938855934,0.0,cell_count,31784.840058253423
Scout1_C03,3.1964837938855934,0.0,viability,0.5686055893996281
Scout1_C03,3.1964837938855934,0.0,confluence,0.0031784840058253425
Scout1_C03,3.1964837938855934,0.0,er_stress,0.0
Scout1_C03,3.1964837938855934,0.0,mito_dysfunction,0.0
Scout1_C04,3.1964837938855934,0.0,cell_count,30065.84079747372
Scout1_C04,3.1964837938855934,0.0,viability,0.5312699687438768
Scout1_C04,3.1964837938855934,0.0,confluence,0.003006584079747372
Scout1_C04,3.1964837938855934,0.0,er_stress,0.0
Scout1_C04,3.1964837938855934,0.0,mito_dysfunction,0.0
Scout1_C05,4.354680106168576,0.0,cell_count,23405.551171668354
Scout1_C05,4.354680106168576,0.0,viability,0.4219048944677182
Scout1_C05,4.354680106168576,0.0,confluence,0.0023405551171668355
Scout1_C05,4.354680106168576,0.0,er_stress,0.0
Scout1_C05,4.354680106168576,0.0,mito_dysfunction,0.0
Scout1_C06,4.354680106168576,0.0,cell_count,23807.3495211942
Scout1_C06,4.354680106168576,0.0,viability,0.4299125685448842
Scout1_C06,4.354680106168576,0.0,confluence,0.00238073495211942
Scout1_C06,4.354680106168576,0.0,er_stress,0.0
Scout1_C06,4.354680106168576,0.0,mito_dysfunction,0.0
Scout1_C07,4.354680106168576,0.0,cell_count,26496.284303200013
Scout1_C07,4.354680106168576,0.0,viability,0.4798282169915113
Scout1_C07,4.354680106168576,0.0,confluence,0.002649628430320001
Scout1_C07,4.354680106168576,0.0,er_stress,0.0
Scout1_C07,4.354680106168576,0.0,mito_dysfunction,0.0
Scout1_C08,4.354680106168576,0.0,cell_count,22605.437441750182
Scout1_C08,4.354680106168576,0.0,viability,0.41032036736301386
Scout1_C08,4.354680106168576,0.0,confluence,0.0022605437441750183
Scout1_C08,4.354680106168576,0.0,er_stress,0.0
Scout1_C08,4.354680106168576,0.0,mito_dysfunction,0.0
Scout1_C09,5.932530883883804,0.0,cell_count,14701.013559223822
Scout1_C09,5.932530883883804,0.0,viability,0.2674677108299238
Scout1_C09,5.932530883883804,0.0,confluence,0.0014701013559223822
Scout1_C09,5.932530883883804,0.0,er_stress,0.0
Scout1_C09,5.932530883883804,0.0,mito_dysfunction,0.0
Scout1_C10,5.932530883883804,0.0,cell_count,14134.366148160174
Scout1_C10,5.932530883883804,0.0,viability,0.2550275391658705
Scout1_C10,5.932530883883804,0.0,confluence,0.0014134366148160174
Scout1_C10,5.932530883883804,0.0,er_stress,0.0
Scout1_C10,5.932530883883804,0.0,mito_dysfunction,0.0
Scout1_C11,5.932530883883804,0.0,cell_count,14742.131325214037
Scout1_C11,5.932530883883804,0.0,viability,0.2646735531701699
Scout1_C11,5.932530883883804,0.0,confluence,0.0014742131325214036
Scout1_C11,5.932530883883804,0.0,er_stress,0.0
Scout1_C11,5.932530883883804,0.0,mito_dysfunction,0.0
Scout1_C12,5.932530883883804,0.0,cell_count,16062.815697675196
Scout1_C12,5.932530883883804,0.0,viability,0.2906016097976314
Scout1_C12,5.932530883883804,0.0,confluence,0.0016062815697675196
Scout1_C12,5.932530883883804,0.0,er_stress,0.0
Scout1_C12,5.932530883883804,0.0,mito_dysfunction,0.0
Scout1_D01,8.082091412037396,0.0,cell_count,7136.986288418919
Scout1_D01,8.082091412037396,0.0,viability,0.14829220671988422
Scout1_D01,8.082091412037396,0.0,confluence,0.0007136986288418919
Scout1_D01,8.082091412037396,0.0,er_stress,0.0
Scout1_D01,8.082091412037396,0.0,mito_dysfunction,0.0
Scout1_D02,8.082091412037396,0.0,cell_count,7953.86303490191
Scout1_D02,8.082091412037396,0.0,viability,0.16485221253905394
Scout1_D02,8.082091412037396,0.0,confluence,0.000795386303490191
Scout1_D02,8.082091412037396,0.0,er_stress,0.0
Scout1_D02,8.082091412037396,0.0,mito_dysfunction,0.0
Scout1_D03,8.082091412037396,0.0,cell_count,7066.932803854782
Scout1_D03,8.082091412037396,0.0,viability,0.14565473982246183
Scout1_D03,8.082091412037396,0.0,confluence,0.0007066932803854782
Scout1_D03,8.082091412037396,0.0,er_stress,0.0
Scout1_D03,8.082091412037396,0.0,mito_dysfunction,0.0
Scout1_D04,8.082091412037396,0.0,cell_count,7457.4199971160015
Scout1_D04,8.082091412037396,0.0,viability,0.1537966988404119
Scout1_D04,8.082091412037396,0.0,confluence,0.0007457419997116001
Scout1_D04,8.082091412037396,0.0,er_stress,0.0
Scout1_D04,8.082091412037396,0.0,mito_dysfunction,0.0
Scout1_D05,11.0105118491631,0.0,cell_count,3867.759040231142
Scout1_D05,11.0105118491631,0.0,viability,0.07956834744828374
Scout1_D05,11.0105118491631,0.0,confluence,0.0003867759040231142
Scout1_D05,11.0105118491631,0.0,er_stress,0.0
Scout1_D05,11.0105118491631,0.0,mito_dysfunction,0.0
Scout1_D06,11.0105118491631,0.0,cell_count,3803.6988390357046
Scout1_D06,11.0105118491631,0.0,viability,0.07749576783472405
Scout1_D06,11.0105118491631,0.0,confluence,0.0003803698839035705
Scout1_D06,11.0105118491631,0.0,er_stress,0.0
Scout1_D06,11.0105118491631,0.0,mito_dysfunction,0.0
Scout1_D07,11.0105118491631,0.0,cell_count,3945.166431713542
Scout1_D07,11.0105118491631,0.0,viability,0.08076516333845174
Scout1_D07,11.0105118491631,0.0,confluence,0.0003945166431713542
Scout1_D07,11.0105118491631,0.0,er_stress,0.0
Scout1_D07,11.0105118491631,0.0,mito_dysfunction,0.0
Scout1_D08,11.0105118491631,0.0,cell_count,3885.860028071509
Scout1_D08,11.0105118491631,0.0,viability,0.07812337714134028
Scout1_D08,11.0105118491631,0.0,confluence,0.0003885860028071509
Scout1_D08,11.0105118491631,0.0,er_stress,0.0
Scout1_D08,11.0105118491631,0.0,mito_dysfunction,0.0
Scout1_D09,15.000000000000004,0.0,cell_count,2264.9420597207422
Scout1_D09,15.000000000000004,0.0,viability,0.046143171429237524
Scout1_D09,15.000000000000004,0.0,confluence,0.0002264942059720742
Scout1_D09,15.000000000000004,0.0,er_stress,0.0
Scout1_D09,15.000000000000004,0.0,mito_dysfunction,0.0
Scout1_D10,15.000000000000004,0.0,cell_count,2065.7913727259293
Scout1_D10,15.000000000000004,0.0,viability,0.041795030317046976
Scout1_D10,15.000000000000004,0.0,confluence,0.00020657913727259293
Scout1_D10,15.000000000000004,0.0,er_stress,0.0
Scout1_D10,15.000000000000004,0.0,mito_dysfunction,0.0
Scout1_D11,15.000000000000004,0.0,cell_count,1981.2293152844024
Scout1_D11,15.000000000000004,0.0,viability,0.03965541825757768
Scout1_D11,15.000000000000004,0.0,confluence,0.00019812293152844025
Scout1_D11,15.000000000000004,0.0,er_stress,0.0
Scout1_D11,15.000000000000004,0.0,mito_dysfunction,0.0
Scout1_D12,15.000000000000004,0.0,cell_count,1634.082477540749
Scout1_D12,15.000000000000004,0.0,viability,0.032441806860265175
Scout1_D12,15.000000000000004,0.0,confluence,0.0001634082477540749
Scout1_D12,15.000000000000004,0.0,er_stress,0.0
Scout1_D12,15.000000000000004,0.0,mito_dysfunction,0.0
Scout1_A01,0.5,12.0,cell_count,65644.16389120994
Scout1_A01,0.5,12.0,viability,0.963159829779479
Scout1_A01,0.5,12.0,confluence,0.006564416389120994
Scout1_A01,0.5,12.0,er_stress,1.3966787566155473e-05
Scout1_A01,0.5,12.0,mito_dysfunction,0.3592270565179212
Scout1_A02,0.5,12.0,cell_count,63668.91566073968
Scout1_A02,0.5,12.0,viability,0.9652723066367864
Scout1_A02,0.5,12.0,confluence,0.006366891566073968
Scout1_A02,0.5,12.0,er_stress,1.3932348426227282e-05
Scout1_A02,0.5,12.0,mito_dysfunction,0.34657036588525486
Scout1_A03,0.5,12.0,cell_count,63159.0809400413
Scout1_A03,0.5,12.0,viability,0.956816625146262
Scout1_A03,0.5,12.0,confluence,0.006315908094004129
Scout1_A03,0.5,12.0,er_stress,1.3923473075810317e-05
Scout1_A03,0.5,12.0,mito_dysfunction,0.3750201889406935
Scout1_A04,0.5,12.0,cell_count,61489.304937202076
Scout1_A04,0.5,12.0,viability,0.9083961203763857
Scout1_A04,0.5,12.0,confluence,0.0061489304937202074
Scout1_A04,0.5,12.0,er_stress,1.3894444690757805e-05
Scout1_A04,0.5,12.0,mito_dysfunction,0.3453656534195871
Scout1_A05,0.6811672429715492,12.0,cell_count,60637.143105993644
Scout1_A05,0.6811672429715492,12.0,viability,0.9061953319656919
Scout1_A05,0.6811672429715492,12.0,confluence,0.006063714310599364
Scout1_A05,0.6811672429715492,12.0,er_stress,1.387965352972541e-05
Scout1_A05,0.6811672429715492,12.0,mito_dysfunction,0.4523880915418016
Scout1_A06,0.6811672429715492,12.0,cell_count,62586.38320749629
Scout1_A06,0.6811672429715492,12.0,viability,0.9486003829837345
Scout1_A06,0.6811672429715492,12.0,confluence,0.0062586383207496295
Scout1_A06,0.6811672429715492,12.0,er_stress,1.3913510129640468e-05
Scout1_A06,0.6811672429715492,12.0,mito_dysfunction,0.4002779281063679
Scout1_A07,0.6811672429715492,12.0,cell_count,58337.43029440456
Scout1_A07,0.6811672429715492,12.0,viability,0.8564861286775927
Scout1_A07,0.6811672429715492,12.0,confluence,0.005833743029440456
Scout1_A07,0.6811672429715492,12.0,er_stress,1.3839815435797462e-05
Scout1_A07,0.6811672429715492,12.0,mito_dysfunction,0.45126004078226617
Scout1_A08,0.6811672429715492,12.0,cell_count,62511.03214122816
Scout1_A08,0.6811672429715492,12.0,viability,0.9518519234131753
Scout1_A08,0.6811672429715492,12.0,confluence,0.006251103214122816
Scout1_A08,0.6811672429715492,12.0,er_stress,1.3912199814247073e-05
Scout1_A08,0.6811672429715492,12.0,mito_dysfunction,0.49667779113171273
Scout1_A09,0.9279776257949232,12.0,cell_count,59887.88470878831
Scout1_A09,0.9279776257949232,12.0,viability,0.9296553215547236
Scout1_A09,0.9279776257949232,12.0,confluence,0.005988788470878831
Scout1_A09,0.9279776257949232,12.0,er_stress,1.3866661494149786e-05
Scout1_A09,0.9279776257949232,12.0,mito_dysfunction,0.5458267685592493
Scout1_A10,0.9279776257949232,12.0,cell_count,62968.515246398034
Scout1_A10,0.9279776257949232,12.0,viability,0.9568695009206882
Scout1_A10,0.9279776257949232,12.0,confluence,0.006296851524639803
Scout1_A10,0.9279776257949232,12.0,er_stress,1.3920157104712529e-05
Scout1_A10,0.9279776257949232,12.0,mito_dysfunction,0.640003840963783
Scout1_A11,0.9279776257949232,12.0,cell_count,64297.41371730359
Scout1_A11,0.9279776257949232,12.0,viability,0.9528625715079067
Scout1_A11,0.9279776257949232,12.0,confluence,0.006429741371730359
Scout1_A11,0.9279776257949232,12.0,er_stress,1.3943297287899581e-05
Scout1_A11,0.9279776257949232,12.0,mito_dysfunction,0.5258252177780612
Scout1_A12,0.9279776257949232,12.0,cell_count,63294.59883458144
Scout1_A12,0.9279776257949232,12.0,viability,0.9547687994916637
Scout1_A12,0.9279776257949232,12.0,confluence,0.006329459883458144
Scout1_A12,0.9279776257949232,12.0,er_stress,1.3925831658765276e-05
Scout1_A12,0.9279776257949232,12.0,mito_dysfunction,0.6132279330729986
Scout1_B01,1.2642159218040236,12.0,cell_count,55194.511124931705
Scout1_B01,1.2642159218040236,12.0,viability,0.9261759176202968
Scout1_B01,1.2642159218040236,12.0,confluence,0.005519451112493171
Scout1_B01,1.2642159218040236,12.0,er_stress,1.3785555254324152e-05
Scout1_B01,1.2642159218040236,12.0,mito_dysfunction,0.7634508258499605
Scout1_B02,1.2642159218040236,12.0,cell_count,53861.36774813927
Scout1_B02,1.2642159218040236,12.0,viability,0.8463778497602396
Scout1_B02,1.2642159218040236,12.0,confluence,0.005386136774813927
Scout1_B02,1.2642159218040236,12.0,er_stress,1.3762603815020417e-05
Scout1_B02,1.2642159218040236,12.0,mito_dysfunction,0.646939734463513
Scout1_B03,1.2642159218040236,12.0,cell_count,58599.66548047453
Scout1_B03,1.2642159218040236,12.0,viability,0.9262773692335522
Scout1_B03,1.2642159218040236,12.0,confluence,0.005859966548047452
Scout1_B03,1.2642159218040236,12.0,er_stress,1.3844352373574477e-05
Scout1_B03,1.2642159218040236,12.0,mito_dysfunction,0.7174587951861334
Scout1_B04,1.2642159218040236,12.0,cell_count,60667.70598408997
Scout1_B04,1.2642159218040236,12.0,viability,0.9586956521739131
Scout1_B04,1.2642159218040236,12.0,confluence,0.006066770598408997
Scout1_B04,1.2642159218040236,12.0,er_stress,1.3880183744037967e-05
Scout1_B04,1.2642159218040236,12.0,mito_dysfunction,0.6644214076705734
Scout1_B05,1.7222849479519649,12.0,cell_count,58918.524792849224
Scout1_B05,1.7222849479519649,12.0,viability,0.9597608695652173
Scout1_B05,1.7222849479519649,12.0,confluence,0.005891852479284922
Scout1_B05,1.7222849479519649,12.0,er_stress,1.384987097038258e-05
Scout1_B05,1.7222849479519649,12.0,mito_dysfunction,0.8907643804372939
Scout1_B06,1.7222849479519649,12.0,cell_count,61446.14087709148
Scout1_B06,1.7222849479519649,12.0,viability,0.9367347841339368
Scout1_B06,1.7222849479519649,12.0,confluence,0.006144614087709148
Scout1_B06,1.7222849479519649,12.0,er_stress,1.3893695103828953e-05
Scout1_B06,1.7222849479519649,12.0,mito_dysfunction,0.8859413378325439
Scout1_B07,1.7222849479519649,12.0,cell_count,53847.20638343138
Scout1_B07,1.7222849479519649,12.0,viability,0.8351749704710891
Scout1_B07,1.7222849479519649,12.0,confluence,0.005384720638343138
Scout1_B07,1.7222849479519649,12.0,er_stress,1.3762360217711794e-05
Scout1_B07,1.7222849479519649,12.0,mito_dysfunction,0.8237567132970128
Scout1_B08,1.7222849479519649,12.0,cell_count,57064.820065598
Scout1_B08,1.7222849479519649,12.0,viability,0.8811115443270198
Scout1_B08,1.7222849479519649,12.0,confluence,0.0057064820065598
Scout1_B08,1.7222849479519649,12.0,er_stress,1.3817819077798772e-05
Scout1_B08,1.7222849479519649,12.0,mito_dysfunction,0.8122569202207008
Scout1_B09,2.3463281792156763,12.0,cell_count,55003.01346332469
Scout1_B09,2.3463281792156763,12.0,viability,0.833429160645755
Scout1_B09,2.3463281792156763,12.0,confluence,0.00550030134633247
Scout1_B09,2.3463281792156763,12.0,er_stress,1.3782256071994944e-05
Scout1_B09,2.3463281792156763,12.0,mito_dysfunction,0.9192542334257713
Scout1_B10,2.3463281792156763,12.0,cell_count,50790.23586285353
Scout1_B10,2.3463281792156763,12.0,viability,0.744814221764749
Scout1_B10,2.3463281792156763,12.0,confluence,0.005079023586285353
Scout1_B10,2.3463281792156763,12.0,er_stress,1.3709876398095507e-05
Scout1_B10,2.3463281792156763,12.0,mito_dysfunction,0.9153461310715831
Scout1_B11,2.3463281792156763,12.0,cell_count,45369.189864529384
Scout1_B11,2.3463281792156763,12.0,viability,0.7104477741380542
Scout1_B11,2.3463281792156763,12.0,confluence,0.0045369189864529385
Scout1_B11,2.3463281792156763,12.0,er_stress,1.36172964281498e-05
Scout1_B11,2.3463281792156763,12.0,mito_dysfunction,0.9113916344114704
Scout1_B12,2.3463281792156763,12.0,cell_count,45007.176483824864
Scout1_B12,2.3463281792156763,12.0,viability,0.7334134042065721
Scout1_B12,2.3463281792156763,12.0,confluence,0.004500717648382486
Scout1_B12,2.3463281792156763,12.0,er_stress,1.3611136320487612e-05
Scout1_B12,2.3463281792156763,12.0,mito_dysfunction,0.9183658943380373
Scout1_C01,3.1964837938855934,12.0,cell_count,41053.39474907262
Scout1_C01,3.1964837938855934,12.0,viability,0.6042226526840168
Scout1_C01,3.1964837938855934,12.0,confluence,0.004105339474907262
Scout1_C01,3.1964837938855934,12.0,er_stress,1.3544038940162107e-05
Scout1_C01,3.1964837938855934,12.0,mito_dysfunction,0.9528660394703633
Scout1_C02,3.1964837938855934,12.0,cell_count,43879.23998893199
Scout1_C02,3.1964837938855934,12.0,viability,0.6133345320538526
Scout1_C02,3.1964837938855934,12.0,confluence,0.004387923998893199
Scout1_C02,3.1964837938855934,12.0,er_stress,1.3591960939138895e-05
Scout1_C02,3.1964837938855934,12.0,mito_dysfunction,0.9589019987988961
Scout1_C03,3.1964837938855934,12.0,cell_count,40492.61974153955
Scout1_C03,3.1964837938855934,12.0,viability,0.5686055893996281
Scout1_C03,3.1964837938855934,12.0,confluence,0.004049261974153955
Scout1_C03,3.1964837938855934,12.0,er_stress,1.3534549165387524e-05
Scout1_C03,3.1964837938855934,12.0,mito_dysfunction,0.964457756248652
Scout1_C04,3.1964837938855934,12.0,cell_count,37939.47064922487
Scout1_C04,3.1964837938855934,12.0,viability,0.5312699687438768
Scout1_C04,3.1964837938855934,12.0,confluence,0.0037939470649224873
Scout1_C04,3.1964837938855934,12.0,er_stress,1.3491427201381324e-05
Scout1_C04,3.1964837938855934,12.0,mito_dysfunction,0.9483442069001875
Scout1_C05,4.354680106168576,12.0,cell_count,30413.30350686192
Scout1_C05,4.354680106168576,12.0,viability,0.4216218020597193
Scout1_C05,4.354680106168576,12.0,confluence,0.0030433724119085714
Scout1_C05,4.354680106168576,12.0,er_stress,1.3365451200821803e-05
Scout1_C05,4.354680106168576,12.0,mito_dysfunction,1.0
Scout1_C06,4.354680106168576,12.0,cell_count,29901.617368901905
Scout1_C06,4.354680106168576,12.0,viability,0.4297711685730437
Scout1_C06,4.354680106168576,12.0,confluence,0.0029911455366802013
Scout1_C06,4.354680106168576,12.0,er_stress,1.3356729369395286e-05
Scout1_C06,4.354680106168576,12.0,mito_dysfunction,1.0
Scout1_C07,4.354680106168576,12.0,cell_count,33493.3112799191
Scout1_C07,4.354680106168576,12.0,viability,0.47938397438633434
Scout1_C07,4.354680106168576,12.0,confluence,0.003352434935514479
Scout1_C07,4.354680106168576,12.0,er_stress,1.341718099425718e-05
Scout1_C07,4.354680106168576,12.0,mito_dysfunction,1.0
Scout1_C08,4.354680106168576,12.0,cell_count,30146.291913017154
Scout1_C08,4.354680106168576,12.0,viability,0.410263436035515
Scout1_C08,4.354680106168576,12.0,confluence,0.0030150475245644503
Scout1_C08,4.354680106168576,12.0,er_stress,1.3360720268900862e-05
Scout1_C08,4.354680106168576,12.0,mito_dysfunction,0.9825317479377069
Scout1_C09,5.932530883883804,12.0,cell_count,18600.01019727528
Scout1_C09,5.932530883883804,12.0,viability,0.26729928374244855
Scout1_C09,5.932530883883804,12.0,confluence,0.0018611730189565104
Scout1_C09,5.932530883883804,12.0,er_stress,1.3169412539588857e-05
Scout1_C09,5.932530883883804,12.0,mito_dysfunction,1.0
Scout1_C10,5.932530883883804,12.0,cell_count,17414.746047672692
Scout1_C10,5.932530883883804,12.0,viability,0.2547949867618952
Scout1_C10,5.932530883883804,12.0,confluence,0.0017430640556075207
Scout1_C10,5.932530883883804,12.0,er_stress,1.3149985748104354e-05
Scout1_C10,5.932530883883804,12.0,mito_dysfunction,1.0
Scout1_C11,5.932530883883804,12.0,cell_count,19103.881333691166
Scout1_C11,5.932530883883804,12.0,viability,0.26459419446269183
Scout1_C11,5.932530883883804,12.0,confluence,0.0019109611086505793
Scout1_C11,5.932530883883804,12.0,er_stress,1.3177610377036413e-05
Scout1_C11,5.932530883883804,12.0,mito_dysfunction,1.0
Scout1_C12,5.932530883883804,12.0,cell_count,18922.13012946025
Scout1_C12,5.932530883883804,12.0,viability,0.2905146360895649
Scout1_C12,5.932530883883804,12.0,confluence,0.0018927795000063768
Scout1_C12,5.932530883883804,12.0,er_stress,1.3174616100449105e-05
Scout1_C12,5.932530883883804,12.0,mito_dysfunction,1.0
Scout1_D01,8.082091412037396,12.0,cell_count,8687.37557574899
